,time,r_mean,r_max,region1,region2,opto,region_pair,subject,date
7,-0.2500000000000001,0.027366836797383474,0.5722222222222222,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
8,-0.15000000000000013,0.02837293332568492,0.5664739884393064,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
9,-0.050000000000000155,0.02731272618689954,0.5201238390092879,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
10,0.04999999999999982,0.03096722980248716,0.4731182795698925,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
11,0.1499999999999997,0.028965816557875536,0.41397849462365593,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
12,0.24999999999999978,0.02748404607285068,0.46153846153846156,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
13,0.34999999999999987,0.027613650320405834,0.5510204081632653,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
14,0.44999999999999973,0.027651783695816765,0.5348837209302325,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
15,0.5499999999999996,0.02888733226241193,0.5405405405405406,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
16,0.6499999999999997,0.028538354282027306,0.5068493150684932,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
17,0.7499999999999998,0.03232647073364196,0.5131578947368421,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
18,0.8499999999999996,0.027058265735900453,0.4117647058823529,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
19,0.9499999999999995,0.026397466919338267,0.4177215189873418,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
20,1.0499999999999996,0.027318567474724498,0.47368421052631576,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
21,1.1499999999999997,0.02604081853732978,0.4177215189873418,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
22,1.2499999999999993,0.025309065202638238,0.4266666666666667,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
23,1.3499999999999994,0.025548801526392214,0.3972602739726027,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
24,1.4499999999999995,0.026837055679437664,0.39285714285714285,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
25,1.5499999999999996,0.025091342804862173,0.32978723404255317,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
26,1.6499999999999997,0.026726558722332934,0.39,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
27,1.7499999999999993,0.027316198988005906,0.4144144144144144,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
28,1.8499999999999994,0.02724852023694379,0.4117647058823529,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
29,1.9499999999999995,0.02867434614846597,0.362962962962963,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
30,2.049999999999999,0.030345287261484916,0.3448275862068966,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
31,2.1499999999999995,0.03194030572661355,0.3151515151515151,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
32,2.249999999999999,0.031157115169316848,0.37967914438502676,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
33,2.3499999999999996,0.031428495028265585,0.3939393939393939,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
34,2.4499999999999993,0.03045069249663894,0.4084507042253521,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
35,2.549999999999999,0.030210465150379968,0.43171806167400884,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
36,2.6499999999999995,0.030588600905524687,0.452991452991453,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
37,2.749999999999999,0.03210789733730936,0.5,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
38,2.8499999999999988,0.03252109546411699,0.5317460317460317,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
39,2.9499999999999993,0.031937772701513996,0.5176470588235295,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-02600,2021-08-27
0,-0.95,0.029020563152697753,0.4358974358974359,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
1,-0.85,0.028909677172524656,0.44357976653696496,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
2,-0.75,0.024615052841212022,0.44404332129963897,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
3,-0.65,0.023218302362509394,0.4697508896797153,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
4,-0.55,0.022832922833518426,0.4964788732394366,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
5,-0.45000000000000007,0.0240339622346069,0.4858156028368794,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
6,-0.3500000000000001,0.02162535568564473,0.49480968858131485,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
7,-0.2500000000000001,0.0231330170992561,0.5071428571428571,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
8,-0.15000000000000013,0.02643160735672637,0.5130111524163569,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
9,-0.050000000000000155,0.025485531338983285,0.47470817120622566,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
10,0.04999999999999982,0.02676520023683558,0.4267241379310345,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
11,0.1499999999999997,0.030606219979084078,0.2897727272727273,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
12,0.24999999999999978,0.029670143238996735,0.21830985915492956,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
13,0.34999999999999987,0.027366342061683355,0.20408163265306123,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
14,0.44999999999999973,0.029720292286349852,0.2236842105263158,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
15,0.5499999999999996,0.026616575363064072,0.23684210526315788,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
16,0.6499999999999997,0.02641002559734674,0.23684210526315788,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
17,0.7499999999999998,0.026481636924305968,0.27388535031847133,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
18,0.8499999999999996,0.02145687414350632,0.20606060606060606,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
19,0.9499999999999995,0.025299403729130174,0.20394736842105263,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
20,1.0499999999999996,0.024914460239246993,0.19607843137254902,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
21,1.1499999999999997,0.028103185762221147,0.1836734693877551,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
22,1.2499999999999993,0.029793018870403202,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
23,1.3499999999999994,0.029900627772062136,0.1956521739130435,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
24,1.4499999999999995,0.028759372815447014,0.15789473684210525,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
25,1.5499999999999996,0.024796997300534265,0.1346153846153846,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
26,1.6499999999999997,0.02801100333088069,0.16279069767441862,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
27,1.7499999999999993,0.026158905487111445,0.17647058823529413,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
28,1.8499999999999994,0.024889414437769892,0.18478260869565216,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
29,1.9499999999999995,0.024139788567001812,0.22279792746113988,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
30,2.049999999999999,0.025598650855362587,0.23222748815165878,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
31,2.1499999999999995,0.024654464423252243,0.2772727272727273,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
32,2.249999999999999,0.028535864161810927,0.3274336283185841,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
33,2.3499999999999996,0.023138313719446038,0.3706896551724138,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
34,2.4499999999999993,0.02782958738444022,0.375,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
35,2.549999999999999,0.027461913677888132,0.42083333333333334,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
36,2.6499999999999995,0.027584205046086458,0.4117647058823529,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
37,2.749999999999999,0.029379086600509013,0.42857142857142855,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
38,2.8499999999999988,0.023246251203060907,0.43333333333333335,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
39,2.9499999999999993,0.02565462016947846,0.40336134453781514,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-02600,2021-08-27
0,-0.95,0.03323508299604415,0.25663716814159293,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
1,-0.85,0.03194152411141541,0.2845528455284553,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
2,-0.75,0.0301113391543578,0.3170731707317073,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
3,-0.65,0.02881009954151169,0.3409090909090909,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
4,-0.55,0.029208492364043864,0.35294117647058826,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
5,-0.45000000000000007,0.02918762367087598,0.3424657534246575,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
6,-0.3500000000000001,0.025206536299587374,0.30128205128205127,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
7,-0.2500000000000001,0.028163496065307762,0.3128834355828221,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
8,-0.15000000000000013,0.030306330830452324,0.34502923976608185,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
9,-0.050000000000000155,0.03147590832395279,0.35428571428571426,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
10,0.04999999999999982,0.030830544867818943,0.33544303797468356,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
11,0.1499999999999997,0.029547420557092738,0.29743589743589743,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
12,0.24999999999999978,0.029874982928577924,0.35185185185185186,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
13,0.34999999999999987,0.03321721803835137,0.2975609756097561,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
14,0.44999999999999973,0.030985533961621427,0.3754646840148699,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
15,0.5499999999999996,0.03073423660794605,0.37662337662337664,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
16,0.6499999999999997,0.032892906285154094,0.375,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
17,0.7499999999999998,0.03451731741925696,0.34,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
18,0.8499999999999996,0.036310188812226,0.32075471698113206,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
19,0.9499999999999995,0.037874549493622636,0.37254901960784315,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
20,1.0499999999999996,0.04299446547703892,0.40425531914893614,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
21,1.1499999999999997,0.04667807837712385,0.4375,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
22,1.2499999999999993,0.04622765211845431,0.4897959183673469,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
23,1.3499999999999994,0.04299814150348875,0.32,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
24,1.4499999999999995,0.043081810461247455,0.3877551020408163,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
25,1.5499999999999996,0.04286995912819768,0.39215686274509803,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
26,1.6499999999999997,0.04391835878909852,0.4489795918367347,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
27,1.7499999999999993,0.042166180753771904,0.4,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
28,1.8499999999999994,0.04170938458533153,0.3137254901960784,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
29,1.9499999999999995,0.042166457552594856,0.3333333333333333,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
30,2.049999999999999,0.041464872468366804,0.3275862068965517,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
31,2.1499999999999995,0.039400580724279134,0.288135593220339,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
32,2.249999999999999,0.0396958040051615,0.25757575757575757,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
33,2.3499999999999996,0.03667430619154258,0.21621621621621623,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
34,2.4499999999999993,0.036034489749091354,0.225,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
35,2.549999999999999,0.03585874674340118,0.21428571428571427,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
36,2.6499999999999995,0.034597846716323544,0.18478260869565216,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
37,2.749999999999999,0.034747539912812694,0.16842105263157894,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
38,2.8499999999999988,0.03497263688030393,0.2079207920792079,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
39,2.9499999999999993,0.036155183830119626,0.25961538461538464,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
0,-0.95,0.025163988923059967,0.14893617021276595,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
1,-0.85,0.02082781136686491,0.09523809523809523,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
2,-0.75,0.018904135301703463,0.15151515151515152,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
3,-0.65,0.017006061001279122,0.16666666666666666,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
4,-0.55,0.022919211393579986,0.25,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
5,-0.45000000000000007,0.021202359761117763,0.25,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
6,-0.3500000000000001,0.017850851154424606,0.25,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
7,-0.2500000000000001,0.019108945853947065,0.3333333333333333,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
8,-0.15000000000000013,0.017797489252090515,0.14285714285714285,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
9,-0.050000000000000155,0.019708748690567345,0.25,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
10,0.04999999999999982,0.023482771609766518,0.2222222222222222,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
11,0.1499999999999997,0.025518084775159874,0.3157894736842105,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
12,0.24999999999999978,0.028316132035082923,0.4961832061068702,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
13,0.34999999999999987,0.03466830591623271,0.359375,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
14,0.44999999999999973,0.03743175963237527,0.4297520661157025,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
15,0.5499999999999996,0.03797027247370668,0.4,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
16,0.6499999999999997,0.04022098238738944,0.4103585657370518,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
17,0.7499999999999998,0.03880821816415596,0.4068441064638783,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
18,0.8499999999999996,0.038378403571049186,0.40217391304347827,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
19,0.9499999999999995,0.0429594539832613,0.43010752688172044,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
20,1.0499999999999996,0.04345319622345449,0.42857142857142855,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
21,1.1499999999999997,0.04057705348902909,0.4051094890510949,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
22,1.2499999999999993,0.03936755264393736,0.3607142857142857,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
23,1.3499999999999994,0.03900126740351734,0.35766423357664234,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
24,1.4499999999999995,0.03956956909960358,0.35135135135135137,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
25,1.5499999999999996,0.03915119874891579,0.30677290836653387,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
26,1.6499999999999997,0.0392284776214772,0.30165289256198347,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
27,1.7499999999999993,0.036512855958606816,0.2631578947368421,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
28,1.8499999999999994,0.03587865148355786,0.2832618025751073,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
29,1.9499999999999995,0.03497145405895084,0.2798165137614679,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
30,2.049999999999999,0.03237651681908265,0.24774774774774774,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
31,2.1499999999999995,0.0292814820559273,0.23423423423423423,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
32,2.249999999999999,0.02824923648512241,0.27419354838709675,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
33,2.3499999999999996,0.029199542421032135,0.2459016393442623,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
34,2.4499999999999993,0.02824998376503807,0.22413793103448276,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
35,2.549999999999999,0.02852530887475047,0.22448979591836735,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
36,2.6499999999999995,0.028640968095445127,0.22448979591836735,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
37,2.749999999999999,0.02506178703861681,0.20408163265306123,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
38,2.8499999999999988,0.023462508466205498,0.20454545454545456,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
39,2.9499999999999993,0.02391896781224606,0.24324324324324326,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-02600,2021-08-27
0,-0.95,0.026193383101595517,0.16304347826086957,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
1,-0.85,0.025489475036140224,0.1743119266055046,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
2,-0.75,0.023185622791596878,0.1903409090909091,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
3,-0.65,0.024288016420627716,0.18478260869565216,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
4,-0.55,0.026708874512322588,0.2,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
5,-0.45000000000000007,0.025052192408192057,0.21467391304347827,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
6,-0.3500000000000001,0.02392571669007871,0.22131147540983606,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
7,-0.2500000000000001,0.024902268937549533,0.20385674931129477,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
8,-0.15000000000000013,0.028327959853522672,0.25153374233128833,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
9,-0.050000000000000155,0.030018758820254135,0.2631578947368421,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
10,0.04999999999999982,0.03132672268399897,0.2653061224489796,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
11,0.1499999999999997,0.02820777012278935,0.2616033755274262,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
12,0.24999999999999978,0.02508097792216108,0.3269230769230769,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
13,0.34999999999999987,0.02633386689405344,0.34397163120567376,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
14,0.44999999999999973,0.02552226524157867,0.35526315789473684,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
15,0.5499999999999996,0.026304554681531877,0.4,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
16,0.6499999999999997,0.02391594333111837,0.323943661971831,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
17,0.7499999999999998,0.02328635689475222,0.32,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
18,0.8499999999999996,0.02377650209059278,0.27380952380952384,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
19,0.9499999999999995,0.023957733465816238,0.3037974683544304,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
20,1.0499999999999996,0.02443114203365006,0.29333333333333333,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
21,1.1499999999999997,0.024540758479347235,0.3076923076923077,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
22,1.2499999999999993,0.025686711903299058,0.3287671232876712,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
23,1.3499999999999994,0.02545746704034717,0.3,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
24,1.4499999999999995,0.025205985350730268,0.2894736842105263,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
25,1.5499999999999996,0.025974101201663494,0.26744186046511625,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
26,1.6499999999999997,0.025028846691707362,0.24731182795698925,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
27,1.7499999999999993,0.02594283662103755,0.18867924528301888,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
28,1.8499999999999994,0.027781069564161334,0.19473684210526315,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
29,1.9499999999999995,0.02862264946021536,0.1953125,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
30,2.049999999999999,0.029686957592246127,0.17647058823529413,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
31,2.1499999999999995,0.02918166579047513,0.14942528735632185,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
32,2.249999999999999,0.028488835204651494,0.17647058823529413,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
33,2.3499999999999996,0.03003941066238378,0.15384615384615385,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
34,2.4499999999999993,0.030195713422252465,0.168141592920354,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
35,2.549999999999999,0.030038084647156956,0.18143459915611815,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
36,2.6499999999999995,0.029499049007427686,0.19583333333333333,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
37,2.749999999999999,0.030151708466972692,0.1875,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
38,2.8499999999999988,0.029455205346732294,0.23469387755102042,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
39,2.9499999999999993,0.0293153258832168,0.22549019607843138,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-02600,2021-08-27
